record_id,speaker,speaker_organization,document_symbol,date,sg_number,year,month,day,body,sub_body,doc_number,doc_type,add_part,file_prefix,file_name_pdf,record_id_document,document_symbol_found,lang_field,doc_url,date_document
448429,"Annan, Kofi, 1938-2018",UN. Secretary-General,A/S-26/PV.1,2001-06-25,7,2001,6,25,A,S-26,,PV.1,,A_2001_S-26_PV.1_,A_2001_S-26_PV.1_speeches.pdf,441700.0,A/S-26/PV.1,English,https://digitallibrary.un.org/record/441700/files/A_S-26_PV.1-EN.pdf,2001-06-25
445545,"Annan, Kofi, 1938-2018",UN. Secretary-General,A/S-25/PV.1,2001-06-06,7,2001,6,6,A,S-25,,PV.1,,A_2001_S-25_PV.1_,A_2001_S-25_PV.1_speeches.pdf,443645.0,A/S-25/PV.1,English,https://digitallibrary.un.org/record/443645/files/A_S-25_PV.1-EN.pdf,2001-06-06
441828,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4323,2001-05-30,7,2001,5,30,S,,,PV.4323,,S_2001_PV.4323_,S_2001_PV.4323_speeches.pdf,441371.0,S/PV.4323,English,https://digitallibrary.un.org/record/441371/files/S_PV.4323-EN.pdf,2001-05-30
434740,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4288,2001-03-07,7,2001,3,7,S,,,PV.4288,,S_2001_PV.4288_,S_2001_PV.4288_speeches.pdf,434572.0,S/PV.4288,English,https://digitallibrary.un.org/record/434572/files/S_PV-4288-EN.pdf,2001-03-07
433846,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4279,2001-02-21,7,2001,2,21,S,,,PV.4279,,S_2001_PV.4279_,S_2001_PV.4279_speeches.pdf,433432.0,S/PV.4279,English,https://digitallibrary.un.org/record/433432/files/S_PV.4279-EN.pdf,2001-02-21
432876,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4273,2001-02-07,7,2001,2,7,S,,,PV.4273,,S_2001_PV.4273_,S_2001_PV.4273_speeches.pdf,432549.0,S/PV.4273,English,https://digitallibrary.un.org/record/432549/files/S_PV.4273-EN.pdf,2001-02-07
432554,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4272,2001-02-05,7,2001,2,5,S,,,PV.4272,,S_2001_PV.4272_,S_2001_PV.4272_speeches.pdf,432298.0,S/PV.4272,English,https://digitallibrary.un.org/record/432298/files/S_PV.4272-EN.pdf,2001-02-05
432507,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4271,2001-02-02,7,2001,2,2,S,,,PV.4271,,S_2001_PV.4271_,S_2001_PV.4271_speeches.pdf,432221.0,S/PV.4271,English,https://digitallibrary.un.org/record/432221/files/S_PV.4271-EN.pdf,2001-02-02
429500,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4238,2000-11-29,7,2000,11,29,S,,,PV.4238,,S_2000_PV.4238_,S_2000_PV.4238_speeches.pdf,428521.0,S/PV.4238,English,https://digitallibrary.un.org/record/428521/files/S_PV.4238-EN.pdf,2000-11-29
440129,"Annan, Kofi, 1938-2018",UN. Secretary-General,A/C.5/55/SR.32,2000-11-27,7,2000,11,27,A,C.5,55.0,SR.32,,A_2000_C.5_55_SR.32_,A_2000_C.5_55_SR.32_speeches.pdf,439584.0,A/C.5/55/SR.32,English,https://digitallibrary.un.org/record/439584/files/A_C.5_55_SR.32-EN.pdf,2000-11-27
428024,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4227,2000-11-17,7,2000,11,17,S,,,PV.4227,,S_2000_PV.4227_,S_2000_PV.4227_speeches.pdf,427449.0,S/PV.4227,English,https://digitallibrary.un.org/record/427449/files/S_PV.4227-EN.pdf,2000-11-17
425870,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4208,2000-10-24,7,2000,10,24,S,,,PV.4208,,S_2000_PV.4208_,S_2000_PV.4208_speeches.pdf,425607.0,S/PV.4208,English,https://digitallibrary.un.org/record/425607/files/S_PV.4208-EN.pdf,2000-10-24
428414,"Annan, Kofi, 1938-2018",UN. Secretary-General,A/ES-10/PV.14,2000-10-20,7,2000,10,20,A,ES-10,,PV.14,,A_2000_ES-10_PV.14_,A_2000_ES-10_PV.14_speeches.pdf,425381.0,A/ES-10/PV.14,English,https://digitallibrary.un.org/record/425381/files/A_ES-10_PV.14-EN.pdf,2000-10-20
423813,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4201,2000-09-29,7,2000,9,29,S,,,PV.4201,,S_2000_PV.4201_,S_2000_PV.4201_speeches.pdf,423681.0,S/PV.4201,English,https://digitallibrary.un.org/record/423681/files/S_PV.4201-EN.pdf,2000-09-29
430990,"Annan, Kofi, 1938-2018",UN. Secretary-General,A/55/PV.10,2000-09-12,7,2000,9,12,A,,55.0,PV.10,,A_2000_55_PV.10_,A_2000_55_PV.10_speeches.pdf,422032.0,A/55/PV.10,English,https://digitallibrary.un.org/record/422032/files/A_55_PV.10-EN.pdf,2000-09-12
429706,"Annan, Kofi, 1938-2018",UN. Secretary-General,A/55/PV.8,2000-09-08,7,2000,9,8,A,,55.0,PV.8,,A_2000_55_PV.8_,A_2000_55_PV.8_speeches.pdf,421963.0,A/55/PV.8,English,https://digitallibrary.un.org/record/421963/files/A_55_PV.8-EN.pdf,2000-09-08
422060,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4194,2000-09-07,7,2000,9,7,S,,,PV.4194,,S_2000_PV.4194_,S_2000_PV.4194_speeches.pdf,421873.0,S/PV.4194,English,https://digitallibrary.un.org/record/421873/files/S_PV.4194-EN.pdf,2000-09-07
426372,"Annan, Kofi, 1938-2018",UN. Secretary-General,A/55/PV.3,2000-09-06,7,2000,9,6,A,,55.0,PV.3,,A_2000_55_PV.3_,A_2000_55_PV.3_speeches.pdf,421789.0,A/55/PV.3,English,https://digitallibrary.un.org/record/421789/files/A_55_PV.3-EN.pdf,2000-09-06
442312,"Annan, Kofi, 1938-2018",UN. Secretary-General,E/2000/SR.44,2000-07-28,7,2000,7,28,E,,2000.0,SR.44,,E_2000_2000_SR.44_,E_2000_2000_SR.44_speeches.pdf,440812.0,E/2000/SR.44,English,https://digitallibrary.un.org/record/440812/files/E_2000_SR.44-EN.pdf,2000-07-28
419482,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4174,2000-07-20,7,2000,7,20,S,,,PV.4174,,S_2000_PV.4174_,S_2000_PV.4174_speeches.pdf,419285.0,S/PV.4174,English,https://digitallibrary.un.org/record/419285/files/S_PV.4174-EN.pdf,2000-07-20
426121,"Annan, Kofi, 1938-2018",UN. Secretary-General,A/S-24/PV.1,2000-06-26,7,2000,6,26,A,S-24,,PV.1,,A_2000_S-24_PV.1_,A_2000_S-24_PV.1_speeches.pdf,417115.0,A/S-24/PV.1,English,https://digitallibrary.un.org/record/417115/files/A_S-24_PV.1-EN.pdf,2000-06-26
426737,"Annan, Kofi, 1938-2018",UN. Secretary-General,A/S-23/PV.1,2000-06-05,7,2000,6,5,A,S-23,,PV.1,,A_2000_S-23_PV.1_,A_2000_S-23_PV.1_speeches.pdf,415505.0,A/S-23/PV.1,English,https://digitallibrary.un.org/record/415505/files/A_S-23_PV-1-EN.pdf,2000-06-05
414191,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4139,2000-05-11,7,2000,5,11,S,,,PV.4139,,S_2000_PV.4139_,S_2000_PV.4139_speeches.pdf,414010.0,S/PV.4139,English,https://digitallibrary.un.org/record/414010/files/S_PV.4139-EN.pdf,2000-05-11
412582,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4130,2000-04-19,7,2000,4,19,S,,,PV.4130,,S_2000_PV.4130_,S_2000_PV.4130_speeches.pdf,412411.0,S/PV.4130,English,https://digitallibrary.un.org/record/412411/files/S_PV.4130-EN.pdf,2000-04-19
441054,"Annan, Kofi, 1938-2018",UN. Secretary-General,E/2000/SR.6,2000-04-18,7,2000,4,18,E,,2000.0,SR.6,,E_2000_2000_SR.6_,E_2000_2000_SR.6_speeches.pdf,440596.0,E/2000/SR.6,English,https://digitallibrary.un.org/record/440596/files/E_2000_SR.6-EN.pdf,2000-04-18
411375,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4120,2000-03-24,7,2000,3,24,S,,,PV.4120,,S_2000_PV.4120_,S_2000_PV.4120_speeches.pdf,410865.0,S/PV.4120,English,https://digitallibrary.un.org/record/410865/files/S_PV.4120-EN.pdf,2000-03-24
410744,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4118,2000-03-23,7,2000,3,23,S,,,PV.4118,,S_2000_PV.4118_,S_2000_PV.4118_speeches.pdf,410390.0,S/PV.4118,English,https://digitallibrary.un.org/record/410390/files/S_PV.4118-EN.pdf,2000-03-23
410057,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4109,2000-03-09,7,2000,3,9,S,,,PV.4109,,S_2000_PV.4109_,S_2000_PV.4109_speeches.pdf,409449.0,S/PV.4109,English,https://digitallibrary.un.org/record/409449/files/S_PV.4109-EN.pdf,2000-03-09
409004,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4105(Resumption1),2000-02-28,7,2000,2,28,S,,,PV.4105,RESUMPTION1,S_2000_PV.4105_RESUMPTION1_,S_2000_PV.4105_RESUMPTION1_speeches.pdf,408654.0,S/PV.4105(Resumption1),English,https://digitallibrary.un.org/record/408654/files/S_PV.4105%28Resumption1%29-EN.pdf,2000-02-28
406646,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4092,2000-01-24,7,2000,1,24,S,,,PV.4092,,S_2000_PV.4092_,S_2000_PV.4092_speeches.pdf,406378.0,S/PV.4092,English,https://digitallibrary.un.org/record/406378/files/S_PV.4092-EN.pdf,2000-01-24
406244,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4091,2000-01-19,7,2000,1,19,S,,,PV.4091,,S_2000_PV.4091_,S_2000_PV.4091_speeches.pdf,406006.0,S/PV.4091,English,https://digitallibrary.un.org/record/406006/files/S_PV.4091-EN.pdf,2000-01-19
405647,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4087,2000-01-10,7,2000,1,10,S,,,PV.4087,,S_2000_PV.4087_,S_2000_PV.4087_speeches.pdf,405414.0,S/PV.4087,English,https://digitallibrary.un.org/record/405414/files/S_PV.4087-EN.pdf,2000-01-10
405461,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4081,1999-12-15,7,1999,12,15,S,,,PV.4081,,S_1999_PV.4081_,S_1999_PV.4081_speeches.pdf,404633.0,S/PV.4081,English,https://digitallibrary.un.org/record/404633/files/S_PV.4081-EN.pdf,1999-12-15
410427,"Annan, Kofi, 1938-2018",UN. Secretary-General,A/54/PV.74,1999-12-08,7,1999,12,8,A,,54.0,PV.74,,A_1999_54_PV.74_,A_1999_54_PV.74_speeches.pdf,403914.0,A/54/PV.74,English,https://digitallibrary.un.org/record/403914/files/A_54_PV.74-EN.pdf,1999-12-08
405347,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4072,1999-11-29,7,1999,11,29,S,,,PV.4072,,S_1999_PV.4072_,S_1999_PV.4072_speeches.pdf,380537.0,S/PV.4072,English,https://digitallibrary.un.org/record/380537/files/S_PV.4072-EN.pdf,1999-11-29
417661,"Annan, Kofi, 1938-2018",UN. Secretary-General,A/C.5/54/SR.17,1999-10-27,7,1999,10,27,A,C.5,54.0,SR.17,,A_1999_C.5_54_SR.17_,A_1999_C.5_54_SR.17_speeches.pdf,415490.0,A/C.5/54/SR.17,English,https://digitallibrary.un.org/record/415490/files/A_C.5_54_SR.17-EN.pdf,1999-10-27
403083,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4049,1999-09-29,7,1999,9,29,S,,,PV.4049,,S_1999_PV.4049_,S_1999_PV.4049_speeches.pdf,286415.0,S/PV.4049,English,https://digitallibrary.un.org/record/286415/files/S_PV.4049-EN.pdf,1999-09-29
403051,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4048,1999-09-24,7,1999,9,24,S,,,PV.4048,,S_1999_PV.4048_,S_1999_PV.4048_speeches.pdf,286092.0,S/PV.4048,English,https://digitallibrary.un.org/record/286092/files/S_PV.4048-EN.pdf,1999-09-24
403253,"Annan, Kofi, 1938-2018",UN. Secretary-General,A/54/PV.4,1999-09-20,7,1999,9,20,A,,54.0,PV.4,,A_1999_54_PV.4_,A_1999_54_PV.4_speeches.pdf,285833.0,A/54/PV.4,English,https://digitallibrary.un.org/record/285833/files/A_54_PV.4-EN.pdf,1999-09-20
403020,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4046,1999-09-16,7,1999,9,16,S,,,PV.4046,,S_1999_PV.4046_,S_1999_PV.4046_speeches.pdf,285750.0,S/PV.4046,English,https://digitallibrary.un.org/record/285750/files/S_PV.4046-EN.pdf,1999-09-16
402794,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4043,1999-09-11,7,1999,9,11,S,,,PV.4043,,S_1999_PV.4043_,S_1999_PV.4043_speeches.pdf,279477.0,S/PV.4043,English,https://digitallibrary.un.org/record/279477/files/S_PV.4043-EN.pdf,1999-09-11
402900,"Annan, Kofi, 1938-2018",UN. Secretary-General,A/53/PV.105,1999-07-28,7,1999,7,28,A,,53.0,PV.105,,A_1999_53_PV.105_,A_1999_53_PV.105_speeches.pdf,285624.0,A/53/PV.105,English,https://digitallibrary.un.org/record/285624/files/A_53_PV.105-EN.pdf,1999-07-28
416540,"Annan, Kofi, 1938-2018",UN. Secretary-General,E/1999/SR.12,1999-07-05,7,1999,7,5,E,,1999.0,SR.12,,E_1999_1999_SR.12_,E_1999_1999_SR.12_speeches.pdf,278096.0,E/1999/SR.12,English,https://digitallibrary.un.org/record/278096/files/E_1999_SR.12-EN.pdf,1999-07-05
401981,"Annan, Kofi, 1938-2018",UN. Secretary-General,A/S-21/PV.1,1999-06-30,7,1999,6,30,A,S-21,,PV.1,,A_1999_S-21_PV.1_,A_1999_S-21_PV.1_speeches.pdf,276424.0,A/S-21/PV.1,English,https://digitallibrary.un.org/record/276424/files/A_S-21_PV.1-EN.pdf,1999-06-30
401337,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4011,1999-06-10,7,1999,6,10,S,,,PV.4011,,S_1999_PV.4011_,S_1999_PV.4011_speeches.pdf,274489.0,S/PV.4011,English,https://digitallibrary.un.org/record/274489/files/S_PV.4011-EN.pdf,1999-06-10
401690,"Annan, Kofi, 1938-2018",UN. Secretary-General,E/1999/SR.5,1999-03-25,7,1999,3,25,E,,1999.0,SR.5,,E_1999_1999_SR.5_,E_1999_1999_SR.5_speeches.pdf,1492222.0,E/1999/SR.5,English,https://digitallibrary.un.org/record/1492222/files/E_1999_SR.5-EN.pdf,1999-03-25
416012,"Annan, Kofi, 1938-2018",UN. Secretary-General,E/1999/SR.3,1999-02-03,7,1999,2,3,E,,1999.0,SR.3,,E_1999_1999_SR.3_,E_1999_1999_SR.3_speeches.pdf,414826.0,E/1999/SR.3,English,https://digitallibrary.un.org/record/414826/files/E_1999_SR.3-EN.pdf,1999-02-03
398306,"Annan, Kofi, 1938-2018",UN. Secretary-General,A/53/PV.86,1998-12-10,7,1998,12,10,A,,53.0,PV.86,,A_1998_53_PV.86_,A_1998_53_PV.86_speeches.pdf,265555.0,A/53/PV.86,English,https://digitallibrary.un.org/record/265555/files/A_53_PV.86-EN.pdf,1998-12-10
399090,"Annan, Kofi, 1938-2018",UN. Secretary-General,A/C.5/53/SR.14,1998-10-28,7,1998,10,28,A,C.5,53.0,SR.14,,A_1998_C.5_53_SR.14_,A_1998_C.5_53_SR.14_speeches.pdf,1489730.0,A/C.5/53/SR.14,English,https://digitallibrary.un.org/record/1489730/files/A_C.5_53_SR.14-EN.pdf,1998-10-28
396966,"Annan, Kofi, 1938-2018",UN. Secretary-General,A/C.1/53/PV.3,1998-10-12,7,1998,10,12,A,C.1,53.0,PV.3,,A_1998_C.1_53_PV.3_,A_1998_C.1_53_PV.3_speeches.pdf,265314.0,A/C.1/53/PV.3,English,https://digitallibrary.un.org/record/265314/files/A_C.1_53_PV.3-EN.pdf,1998-10-12
396783,"Annan, Kofi, 1938-2018",UN. Secretary-General,A/53/PV.34,1998-10-09,7,1998,10,9,A,,53.0,PV.34,,A_1998_53_PV.34_,A_1998_53_PV.34_speeches.pdf,261503.0,A/53/PV.34,English,https://digitallibrary.un.org/record/261503/files/A_53_PV.34-EN.pdf,1998-10-09
396347,"Annan, Kofi, 1938-2018",UN. Secretary-General,A/53/PV.29,1998-10-06,7,1998,10,6,A,,53.0,PV.29,,A_1998_53_PV.29_,A_1998_53_PV.29_speeches.pdf,261176.0,A/53/PV.29,English,https://digitallibrary.un.org/record/261176/files/A_53_PV.29-EN.pdf,1998-10-06
395766,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.3931,1998-09-24,7,1998,9,24,S,,,PV.3931,,S_1998_PV.3931_,S_1998_PV.3931_speeches.pdf,260548.0,S/PV.3931,English,https://digitallibrary.un.org/record/260548/files/S_PV.3931-EN.pdf,1998-09-24
395911,"Annan, Kofi, 1938-2018",UN. Secretary-General,A/53/PV.7,1998-09-21,7,1998,9,21,A,,53.0,PV.7,,A_1998_53_PV.7_,A_1998_53_PV.7_speeches.pdf,260359.0,A/53/PV.7,English,https://digitallibrary.un.org/record/260359/files/A_53_PV.7-EN.pdf,1998-09-21
395909,"Annan, Kofi, 1938-2018",UN. Secretary-General,A/53/PV.6,1998-09-18,7,1998,9,18,A,,53.0,PV.6,,A_1998_53_PV.6_,A_1998_53_PV.6_speeches.pdf,260358.0,A/53/PV.6,English,https://digitallibrary.un.org/record/260358/files/A_53_PV.6-EN.pdf,1998-09-18
401419,"Annan, Kofi, 1938-2018",UN. Secretary-General,E/1998/SR.12,1998-07-06,7,1998,7,6,E,,1998.0,SR.12,,E_1998_1998_SR.12_,E_1998_1998_SR.12_speeches.pdf,1488195.0,E/1998/SR.12,English,https://digitallibrary.un.org/record/1488195/files/E_1998_SR-12-EN.pdf,1998-07-06
401387,"Annan, Kofi, 1938-2018",UN. Secretary-General,E/1998/SR.4,1998-07-06,7,1998,7,6,E,,1998.0,SR.4,,E_1998_1998_SR.4_,E_1998_1998_SR.4_speeches.pdf,1491195.0,E/1998/SR.4,English,http://digitallibrary.un.org/record/1491195/files/E_1998_SR-4-EN.pdf,1998-07-06
395693,"Annan, Kofi, 1938-2018",UN. Secretary-General,A/S-20/PV.1,1998-06-08,7,1998,6,8,A,S-20,,PV.1,,A_1998_S-20_PV.1_,A_1998_S-20_PV.1_speeches.pdf,256082.0,A/S-20/PV.1,English,https://digitallibrary.un.org/record/256082/files/A_S-20_PV.1-EN.pdf,1998-06-08
392758,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.3890,1998-06-06,7,1998,6,6,S,,,PV.3890,,S_1998_PV.3890_,S_1998_PV.3890_speeches.pdf,255148.0,S/PV.3890,English,https://digitallibrary.un.org/record/255148/files/S_PV.3890-EN.pdf,1998-06-06
393861,"Annan, Kofi, 1938-2018",UN. Secretary-General,A/52/PV.83,1998-04-27,7,1998,4,27,A,,52.0,PV.83,,A_1998_52_PV.83_,A_1998_52_PV.83_speeches.pdf,255861.0,A/52/PV.83,English,https://digitallibrary.un.org/record/255861/files/A_52_PV.83-EN.pdf,1998-04-27
392318,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.3871,1998-04-16,7,1998,4,16,S,,,PV.3871,,S_1998_PV.3871_,S_1998_PV.3871_speeches.pdf,252665.0,S/PV.3871,English,https://digitallibrary.un.org/record/252665/files/S_PV.3871-EN.pdf,1998-04-16
391550,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.3858,1998-03-02,7,1998,3,2,S,,,PV.3858,,S_1998_PV.3858_,S_1998_PV.3858_speeches.pdf,250846.0,S/PV.3858,English,https://digitallibrary.un.org/record/250846/files/S_PV.3858-EN.pdf,1998-03-02
390939,"Annan, Kofi, 1938-2018",UN. Secretary-General,A/52/PV.78,1997-12-19,7,1997,12,19,A,,52.0,PV.78,,A_1997_52_PV.78_,A_1997_52_PV.78_speeches.pdf,249988.0,A/52/PV.78,English,https://digitallibrary.un.org/record/249988/files/A_52_PV-78-EN.pdf,1997-12-19
393116,"Annan, Kofi, 1938-2018",UN. Secretary-General,A/C.2/52/SR.45,1997-12-01,7,1997,12,1,A,C.2,52.0,SR.45,,A_1997_C.2_52_SR.45_,A_1997_C.2_52_SR.45_speeches.pdf,252978.0,A/C.2/52/SR.45,English,https://digitallibrary.un.org/record/252978/files/A_C.2_52_SR.45-EN.pdf,1997-12-01
390516,"Annan, Kofi, 1938-2018",UN. Secretary-General,A/52/PV.50,1997-11-20,7,1997,11,20,A,,52.0,PV.50,,A_1997_52_PV.50_,A_1997_52_PV.50_speeches.pdf,248783.0,A/52/PV.50,English,https://digitallibrary.un.org/record/248783/files/A_52_PV-50-EN.pdf,1997-11-20
390430,"Annan, Kofi, 1938-2018",UN. Secretary-General,A/52/PV.49,1997-11-12,7,1997,11,12,A,,52.0,PV.49,,A_1997_52_PV.49_,A_1997_52_PV.49_speeches.pdf,248331.0,A/52/PV.49,English,https://digitallibrary.un.org/record/248331/files/A_52_PV.49-EN.pdf,1997-11-12
393442,"Annan, Kofi, 1938-2018",UN. Secretary-General,A/C.5/52/SR.12,1997-10-22,7,1997,10,22,A,C.5,52.0,SR.12,,A_1997_C.5_52_SR.12_,A_1997_C.5_52_SR.12_speeches.pdf,253194.0,A/C.5/52/SR.12,English,https://digitallibrary.un.org/record/253194/files/A_C.5_52_SR.12-EN.pdf,1997-10-22
388174,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.3819,1997-09-25,7,1997,9,25,S,,,PV.3819,,S_1997_PV.3819_,S_1997_PV.3819_speeches.pdf,243961.0,S/PV.3819,English,https://digitallibrary.un.org/record/243961/files/S_PV-3819-EN.pdf,1997-09-25
388371,"Annan, Kofi, 1938-2018",UN. Secretary-General,A/52/PV.5,1997-09-22,7,1997,9,22,A,,52.0,PV.5,,A_1997_52_PV.5_,A_1997_52_PV.5_speeches.pdf,244510.0,A/52/PV.5,English,https://digitallibrary.un.org/record/244510/files/A_52_PV.5-EN.pdf,1997-09-22
385959,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.3802,1997-07-22,7,1997,7,22,S,,,PV.3802,,S_1997_PV.3802_,S_1997_PV.3802_speeches.pdf,240663.0,S/PV.3802,English,https://digitallibrary.un.org/record/240663/files/S_PV.3802-EN.pdf,1997-07-22
386988,"Annan, Kofi, 1938-2018",UN. Secretary-General,A/51/PV.104,1997-07-16,7,1997,7,16,A,,51.0,PV.104,,A_1997_51_PV.104_,A_1997_51_PV.104_speeches.pdf,242947.0,A/51/PV.104,English,https://digitallibrary.un.org/record/242947/files/A_51_PV.104-EN.pdf,1997-07-16
388367,"Annan, Kofi, 1938-2018",UN. Secretary-General,A/S-19/PV.11,1997-06-27,7,1997,6,27,A,S-19,,PV.11,,A_1997_S-19_PV.11_,A_1997_S-19_PV.11_speeches.pdf,244373.0,A/S-19/PV.11,English,https://digitallibrary.un.org/record/244373/files/A_S-19_PV.11-EN.pdf,1997-06-27
385917,"Annan, Kofi, 1938-2018",UN. Secretary-General,A/S-19/PV.1,1997-06-23,7,1997,6,23,A,S-19,,PV.1,,A_1997_S-19_PV.1_,A_1997_S-19_PV.1_speeches.pdf,240511.0,A/S-19/PV.1,English,https://digitallibrary.un.org/record/240511/files/A_S-19_PV.1-EN.pdf,1997-06-23
385163,"Annan, Kofi, 1938-2018",UN. Secretary-General,A/C.5/51/SR.51,1997-03-17,7,1997,3,17,A,C.5,51.0,SR.51,,A_1997_C.5_51_SR.51_,A_1997_C.5_51_SR.51_speeches.pdf,234227.0,A/C.5/51/SR.51,English,https://digitallibrary.un.org/record/234227/files/A_C.5_51_SR.51-EN.pdf,1997-03-17
379626,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.3732,1997-01-20,7,1997,1,20,S,,,PV.3732,,S_1997_PV.3732_,S_1997_PV.3732_speeches.pdf,230451.0,S/PV.3732,English,https://digitallibrary.un.org/record/230451/files/S_PV.3732-EN.pdf,1997-01-20
382722,"Boutros-Ghali, Boutros, 1922-2016",UN. Secretary-General,A/51/PV.88,1996-12-17,6,1996,12,17,A,,51.0,PV.88,,A_1996_51_PV.88_,A_1996_51_PV.88_speeches.pdf,232760.0,A/51/PV.88,English,https://digitallibrary.un.org/record/232760/files/A_51_PV-88-EN.pdf,1996-12-17
380674,"Boutros-Ghali, Boutros, 1922-2016",UN. Secretary-General,A/51/PV.80,1996-12-11,6,1996,12,11,A,,51.0,PV.80,,A_1996_51_PV.80_,A_1996_51_PV.80_speeches.pdf,231294.0,A/51/PV.80,English,https://digitallibrary.un.org/record/231294/files/A_51_PV.80-EN.pdf,1996-12-11
380243,"Boutros-Ghali, Boutros, 1922-2016",UN. Secretary-General,A/51/PV.78,1996-12-10,6,1996,12,10,A,,51.0,PV.78,,A_1996_51_PV.78_,A_1996_51_PV.78_speeches.pdf,230890.0,A/51/PV.78,English,https://digitallibrary.un.org/record/230890/files/A_51_PV-78-EN.pdf,1996-12-10
379856,"Boutros-Ghali, Boutros, 1922-2016",UN. Secretary-General,A/51/PV.75,1996-12-06,6,1996,12,6,A,,51.0,PV.75,,A_1996_51_PV.75_,A_1996_51_PV.75_speeches.pdf,230651.0,A/51/PV.75,English,https://digitallibrary.un.org/record/230651/files/A_51_PV.75-EN.pdf,1996-12-06
378573,"Boutros-Ghali, Boutros, 1922-2016",UN. Secretary-General,A/51/PV.61,1996-11-20,6,1996,11,20,A,,51.0,PV.61,,A_1996_51_PV.61_,A_1996_51_PV.61_speeches.pdf,230042.0,A/51/PV.61,English,https://digitallibrary.un.org/record/230042/files/A_51_PV.61-EN.pdf,1996-11-20
378502,"Boutros-Ghali, Boutros, 1922-2016",UN. Secretary-General,A/51/PV.59,1996-11-19,6,1996,11,19,A,,51.0,PV.59,,A_1996_51_PV.59_,A_1996_51_PV.59_speeches.pdf,229976.0,A/51/PV.59,English,http://digitallibrary.un.org/record/229976/files/A_51_PV-59-EN.pdf,1996-11-19
386870,"Boutros-Ghali, Boutros, 1922-2016",UN. Secretary-General,A/C.1/51/PV.3,1996-10-14,6,1996,10,14,A,C.1,51.0,PV.3,,A_1996_C.1_51_PV.3_,A_1996_C.1_51_PV.3_speeches.pdf,242413.0,A/C.1/51/PV.3,English,https://digitallibrary.un.org/record/242413/files/A_C.1_51_PV.3-EN.pdf,1996-10-14
378002,"Boutros-Ghali, Boutros, 1922-2016",UN. Secretary-General,A/51/PV.33,1996-10-14,6,1996,10,14,A,,51.0,PV.33,,A_1996_51_PV.33_,A_1996_51_PV.33_speeches.pdf,228907.0,A/51/PV.33,English,https://digitallibrary.un.org/record/228907/files/A_51_PV.33-EN.pdf,1996-10-14
375960,"Boutros-Ghali, Boutros, 1922-2016",UN. Secretary-General,A/50/PV.105,1996-04-15,6,1996,4,15,A,,50.0,PV.105,,A_1996_50_PV.105_,A_1996_50_PV.105_speeches.pdf,212117.0,A/50/PV.105,English,https://digitallibrary.un.org/record/212117/files/A_50_PV.105-EN.pdf,1996-04-15
371582,"Boutros-Ghali, Boutros, 1922-2016",UN. Secretary-General,A/C.5/50/SR.28,1995-11-20,6,1995,11,20,A,C.5,50.0,SR.28,,A_1995_C.5_50_SR.28_,A_1995_C.5_50_SR.28_speeches.pdf,202599.0,A/C.5/50/SR.28,English,https://digitallibrary.un.org/record/202599/files/A_C.5_50_SR.28-EN.pdf,1995-11-20
