record_id,speaker,speaker_organization,document_symbol,document_symbol_searchable,date,year,month,day,body,sub_body,doc_number,doc_type,add_part,file_prefix,file_name_pdf
828677,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.7610,SPV7610,2016-01-26,2016,1,26,S,,,PV.7610,,S_2016_PV.7610_,S_2016_PV.7610_speeches.pdf
839322,"Ban, Ki-moon, 1944-",UN. Secretary-General,A/70/PV.82,A70PV82,2015-12-23,2015,12,23,A,,70,PV.82,,A_2015_70_PV.82_,A_2015_70_PV.82_speeches.pdf
817121,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.7588,SPV7588,2015-12-18,2015,12,18,S,,,PV.7588,,S_2015_PV.7588_,S_2015_PV.7588_speeches.pdf
817799,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.7587,SPV7587,2015-12-17,2015,12,17,S,,,PV.7587,,S_2015_PV.7587_,S_2015_PV.7587_speeches.pdf
834737,"Ban, Ki-moon, 1944-",UN. Secretary-General,A/70/PV.76,A70PV76,2015-12-15,2015,12,15,A,,70,PV.76,,A_2015_70_PV.76_,A_2015_70_PV.76_speeches.pdf
832439,"Ban, Ki-moon, 1944-",UN. Secretary-General,A/70/PV.59,A70PV59,2015-11-20,2015,11,20,A,,70,PV.59,,A_2015_70_PV.59_,A_2015_70_PV.59_speeches.pdf
812387,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.7564,SPV7564 ,2015-11-20,2015,11,20,S,,,PV.7564,,S_2015_PV.7564_,S_2015_PV.7564_speeches.pdf
811703,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.7561,SPV7561 ,2015-11-17,2015,11,17,S,,,PV.7561,,S_2015_PV.7561_,S_2015_PV.7561_speeches.pdf
818302,"Ban, Ki-moon, 1944-",UN. Secretary-General,A/70/PV.45,A70PV45,2015-11-03,2015,11,3,A,,70,PV.45,,A_2015_70_PV.45_,A_2015_70_PV.45_speeches.pdf
809236,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.7533,SPV7533,2015-10-13,2015,10,13,S,,,PV.7533,,S_2015_PV.7533_,S_2015_PV.7533_speeches.pdf
820920,"Ban, Ki-moon, 1944-",UN. Secretary-General,A/C.5/70/SR.3,AC570SR3,2015-10-12,2015,10,12,A,C.5,70,SR.3,,A_2015_C.5_70_SR.3_,A_2015_C.5_70_SR.3_speeches.pdf
817526,"Ban, Ki-moon, 1944-",UN. Secretary-General,A/70/PV.29,A70PV29,2015-10-12,2015,10,12,A,,70,PV.29,,A_2015_70_PV.29_,A_2015_70_PV.29_speeches.pdf
808729,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.7527,SPV7527 ,2015-09-30,2015,9,30,S,,,PV.7527,,S_2015_PV.7527_,S_2015_PV.7527_speeches.pdf
812567,"Ban, Ki-moon, 1944-",UN. Secretary-General,A/70/PV.13,A70PV13,2015-09-28,2015,9,28,A,,70,PV.13,,A_2015_70_PV.13_,A_2015_70_PV.13_speeches.pdf
689792,"Ban, Ki-moon, 1944-",UN. Secretary-General,A/64/PV.76,A64PV76,2010-03-23,2010,3,23,A,,64,PV.76,,A_2010_64_PV.76_,A_2010_64_PV.76_speeches.pdf
677666,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6277,SPV6277,2010-02-24,2010,2,24,S,,,PV.6277,,S_2010_PV.6277_,S_2010_PV.6277_speeches.pdf
690814,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6270,SPV6270,2010-02-12,2010,2,12,S,,,PV.6270,,S_2010_PV.6270_,S_2010_PV.6270_speeches.pdf
689670,"Ban, Ki-moon, 1944-",UN. Secretary-General,A/64/PV.69,A64PV69,2010-01-22,2010,1,22,A,,64,PV.69,,A_2010_64_PV.69_,A_2010_64_PV.69_speeches.pdf
690521,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6257,SPV6257,2010-01-13,2010,1,13,S,,,PV.6257,,S_2010_PV.6257_,S_2010_PV.6257_speeches.pdf
675881,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6255,SPV6255,2010-01-06,2010,1,6,S,,,PV.6255,,S_2010_PV.6255_,S_2010_PV.6255_speeches.pdf
674722,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6251,SPV6251,2009-12-21,2009,12,21,S,,,PV.6251,,S_2009_PV.6251_,S_2009_PV.6251_speeches.pdf
673260,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6233,SPV6233,2009-12-08,2009,12,8,S,,,PV.6233,,S_2009_PV.6233_,S_2009_PV.6233_speeches.pdf
671496,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6216,SPV6216,2009-11-11,2009,11,11,S,,,PV.6216,,S_2009_PV.6216_,S_2009_PV.6216_speeches.pdf
677530,"Ban, Ki-moon, 1944-",UN. Secretary-General,A/C.5/64/SR.10,AC564SR10,2009-10-29,2009,10,29,A,C.5,64,SR.10,,A_2009_C.5_64_SR.10_,A_2009_C.5_64_SR.10_speeches.pdf
682650,"Ban, Ki-moon, 1944-",UN. Secretary-General,A/64/PV.17,A64PV17,2009-10-12,2009,10,12,A,,64,PV.17,,A_2009_64_PV.17_,A_2009_64_PV.17_speeches.pdf
666392,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6195,SPV6195,2009-09-30,2009,9,30,S,,,PV.6195,,S_2009_PV.6195_,S_2009_PV.6195_speeches.pdf
665310,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6191,SPV6191,2009-09-24,2009,9,24,S,,,PV.6191,,S_2009_PV.6191_,S_2009_PV.6191_speeches.pdf
674307,"Ban, Ki-moon, 1944-",UN. Secretary-General,A/64/PV.3,A64PV3,2009-09-23,2009,9,23,A,,64,PV.3,,A_2009_64_PV.3_,A_2009_64_PV.3_speeches.pdf
662502,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6180,SPV6180,2009-08-07,2009,8,7,S,,,PV.6180,,S_2009_PV.6180_,S_2009_PV.6180_speeches.pdf
661184,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6165,SPV6165,2009-07-22,2009,7,22,S,,,PV.6165,,S_2009_PV.6165_,S_2009_PV.6165_speeches.pdf
670241,"Ban, Ki-moon, 1944-",UN. Secretary-General,A/63/PV.96,A63PV96,2009-07-21,2009,7,21,A,,63,PV.96,,A_2009_63_PV.96_,A_2009_63_PV.96_speeches.pdf
660980,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6161,SPV6161,2009-07-13,2009,7,13,S,,,PV.6161,,S_2009_PV.6161_,S_2009_PV.6161_speeches.pdf
684066,"Ban, Ki-moon, 1944-",UN. Secretary-General,E/2009/SR.8,E2009SR8,2009-07-06,2009,7,6,E,,2009,SR.8,,E_2009_2009_SR.8_,E_2009_2009_SR.8_speeches.pdf
668537,"Ban, Ki-moon, 1944-",UN. Secretary-General,A/63/PV.88,A63PV88,2009-06-16,2009,6,16,A,,63,PV.88,,A_2009_63_PV.88_,A_2009_63_PV.88_speeches.pdf
670250,"Ban, Ki-moon, 1944-",UN. Secretary-General,A/63/PV.86,A63PV86,2009-06-10,2009,6,10,A,,63,PV.86,,A_2009_63_PV.86_,A_2009_63_PV.86_speeches.pdf
654462,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6123,SPV6123,2009-05-11,2009,5,11,S,,,PV.6123,,S_2009_PV.6123_,S_2009_PV.6123_speeches.pdf
653340,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6114,SPV6114,2009-04-29,2009,4,29,S,,,PV.6114,,S_2009_PV.6114_,S_2009_PV.6114_speeches.pdf
662045,"Ban, Ki-moon, 1944-",UN. Secretary-General,E/2009/SR.5,E2009SR5,2009-04-27,2009,4,27,E,,2009,SR.5,,E_2009_2009_SR.5_,E_2009_2009_SR.5_speeches.pdf
650217,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6092,SPV6092,2009-03-18,2009,3,18,S,,,PV.6092,,S_2009_PV.6092_,S_2009_PV.6092_speeches.pdf
648735,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6085,SPV6085,2009-02-19,2009,2,19,S,,,PV.6085,,S_2009_PV.6085_,S_2009_PV.6085_speeches.pdf
647079,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6072,SPV6072,2009-01-21,2009,1,21,S,,,PV.6072,,S_2009_PV.6072_,S_2009_PV.6072_speeches.pdf
646793,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6063,SPV6063,2009-01-08,2009,1,8,S,,,PV.6063,,S_2009_PV.6063_,S_2009_PV.6063_speeches.pdf
646307,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6061,SPV6061,2009-01-06,2009,1,6,S,,,PV.6061,,S_2009_PV.6061_,S_2009_PV.6061_speeches.pdf
645952,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6060,SPV6060,2008-12-31,2008,12,31,S,,,PV.6060,,S_2008_PV.6060_,S_2008_PV.6060_speeches.pdf
644866,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6046,SPV6046,2008-12-16,2008,12,16,S,,,PV.6046,,S_2008_PV.6046_,S_2008_PV.6046_speeches.pdf
644647,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6045,SPV6045,2008-12-16,2008,12,16,S,,,PV.6045,,S_2008_PV.6045_,S_2008_PV.6045_speeches.pdf
649804,"Ban, Ki-moon, 1944-",UN. Secretary-General,A/63/PV.65,A63PV65,2008-12-10,2008,12,10,A,,63,PV.65,,A_2008_63_PV.65_,A_2008_63_PV.65_speeches.pdf
643602,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6034,SPV6034,2008-12-09,2008,12,9,S,,,PV.6034,,S_2008_PV.6034_,S_2008_PV.6034_speeches.pdf
648316,"Ban, Ki-moon, 1944-",UN. Secretary-General,A/63/PV.46,A63PV46,2008-11-12,2008,11,12,A,,63,PV.46,,A_2008_63_PV.46_,A_2008_63_PV.46_speeches.pdf
645276,"Ban, Ki-moon, 1944-",UN. Secretary-General,A/63/PV.17,A63PV17,2008-10-02,2008,10,2,A,,63,PV.17,,A_2008_63_PV.17_,A_2008_63_PV.17_speeches.pdf
639370,"Ban, Ki-moon, 1944-",UN. Secretary-General,A/63/PV.5,A63PV5,2008-09-23,2008,9,23,A,,63,PV.5,,A_2008_63_PV.5_,A_2008_63_PV.5_speeches.pdf
638075,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.5979,SPV5979,2008-09-23,2008,9,23,S,,,PV.5979,,S_2008_PV.5979_,S_2008_PV.5979_speeches.pdf
645099,"Ban, Ki-moon, 1944-",UN. Secretary-General,A/63/PV.3,A63PV3,2008-09-22,2008,9,22,A,,63,PV.3,,A_2008_63_PV.3_,A_2008_63_PV.3_speeches.pdf
641363,"Ban, Ki-moon, 1944-",UN. Secretary-General,A/62/PV.117,A62PV117,2008-09-04,2008,9,4,A,,62,PV.117,,A_2008_62_PV.117_,A_2008_62_PV.117_speeches.pdf
635953,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.5968,SPV5968,2008-08-27,2008,8,27,S,,,PV.5968,,S_2008_PV.5968_,S_2008_PV.5968_speeches.pdf
641275,"Ban, Ki-moon, 1944-",UN. Secretary-General,A/62/PV.112,A62PV112,2008-07-18,2008,7,18,A,,62,PV.112,,A_2008_62_PV.112_,A_2008_62_PV.112_speeches.pdf
634868,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.5936,SPV5936,2008-07-17,2008,7,17,S,,,PV.5936,,S_2008_PV.5936_,S_2008_PV.5936_speeches.pdf
630146,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.5917,SPV5917,2008-06-20,2008,6,20,S,,,PV.5917,,S_2008_PV.5917_,S_2008_PV.5917_speeches.pdf
629957,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.5916,SPV5916,2008-06-19,2008,6,19,S,,,PV.5916,,S_2008_PV.5916_,S_2008_PV.5916_speeches.pdf
635693,"Ban, Ki-moon, 1944-",UN. Secretary-General,A/62/PV.102,A62PV102,2008-06-10,2008,6,10,A,,62,PV.102,,A_2008_62_PV.102_,A_2008_62_PV.102_speeches.pdf
627179,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.5895,SPV5895,2008-05-20,2008,5,20,S,,,PV.5895,,S_2008_PV.5895_,S_2008_PV.5895_speeches.pdf
626741,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.5889,SPV5889,2008-05-12,2008,5,12,S,,,PV.5889,,S_2008_PV.5889_,S_2008_PV.5889_speeches.pdf
625155,"Ban, Ki-moon, 1944-",UN. Secretary-General,A/62/PV.95,A62PV95,2008-04-18,2008,4,18,A,,62,PV.95,,A_2008_62_PV.95_,A_2008_62_PV.95_speeches.pdf
624776,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.5868,SPV5868,2008-04-16,2008,4,16,S,,,PV.5868,,S_2008_PV.5868_,S_2008_PV.5868_speeches.pdf
631290,"Ban, Ki-moon, 1944-",UN. Secretary-General,E/2008/SR.4,E2008SR4,2008-04-14,2008,4,14,E,,2008,SR.4,,E_2008_2008_SR.4_,E_2008_2008_SR.4_speeches.pdf
623625,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.5859,SPV5859,2008-03-25,2008,3,25,S,,,PV.5859,,S_2008_PV.5859_,S_2008_PV.5859_speeches.pdf
621480,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.5847,SPV5847,2008-03-01,2008,3,1,S,,,PV.5847,,S_2008_PV.5847_,S_2008_PV.5847_speeches.pdf
620359,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.5839,SPV5839,2008-02-18,2008,2,18,S,,,PV.5839,,S_2008_PV.5839_,S_2008_PV.5839_speeches.pdf
1490371,"Ban, Ki-moon, 1944-",UN. Secretary-General,E/2008/SR.1,E2008SR1,2008-01-14,2008,1,14,E,,2008,SR.1,,E_2008_2008_SR.1_,E_2008_2008_SR.1_speeches.pdf
618337,"Ban, Ki-moon, 1944-",UN. Secretary-General,A/62/PV.66,A62PV66,2007-12-11,2007,12,11,A,,62,PV.66,,A_2007_62_PV.66_,A_2007_62_PV.66_speeches.pdf
612380,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.5781,SPV5781,2007-11-20,2007,11,20,S,,,PV.5781,,S_2007_PV.5781_,S_2007_PV.5781_speeches.pdf
611171,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.5776,SPV5776,2007-11-06,2007,11,6,S,,,PV.5776,,S_2007_PV.5776_,S_2007_PV.5776_speeches.pdf
618797,"Ban, Ki-moon, 1944-",UN. Secretary-General,A/C.5/62/SR.10,AC562SR10,2007-10-25,2007,10,25,A,C.5,62,SR.10,,A_2007_C.5_62_SR.10_,A_2007_C.5_62_SR.10_speeches.pdf
613055,"Ban, Ki-moon, 1944-",UN. Secretary-General,A/62/PV.31,A62PV31,2007-10-23,2007,10,23,A,,62,PV.31,,A_2007_62_PV.31_,A_2007_62_PV.31_speeches.pdf
610344,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.5766,SPV5766,2007-10-23,2007,10,23,S,,,PV.5766,,S_2007_PV.5766_,S_2007_PV.5766_speeches.pdf
612749,"Ban, Ki-moon, 1944-",UN. Secretary-General,A/62/PV.27,A62PV27,2007-10-18,2007,10,18,A,,62,PV.27,,A_2007_62_PV.27_,A_2007_62_PV.27_speeches.pdf
608912,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.5753,SPV5753,2007-10-05,2007,10,5,S,,,PV.5753,,S_2007_PV.5753_,S_2007_PV.5753_speeches.pdf
611831,"Ban, Ki-moon, 1944-",UN. Secretary-General,A/62/PV.17,A62PV17,2007-10-04,2007,10,4,A,,62,PV.17,,A_2007_62_PV.17_,A_2007_62_PV.17_speeches.pdf
609410,"Ban, Ki-moon, 1944-",UN. Secretary-General,A/62/PV.4,A62PV4,2007-09-25,2007,9,25,A,,62,PV.4,,A_2007_62_PV.4_,A_2007_62_PV.4_speeches.pdf
607873,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.5749,SPV5749,2007-09-25,2007,9,25,S,,,PV.5749,,S_2007_PV.5749_,S_2007_PV.5749_speeches.pdf
605970,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.5735,SPV5735,2007-08-28,2007,8,28,S,,,PV.5735,,S_2007_PV.5735_,S_2007_PV.5735_speeches.pdf
605098,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.5729,SPV5729,2007-08-10,2007,8,10,S,,,PV.5729,,S_2007_PV.5729_,S_2007_PV.5729_speeches.pdf
604327,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.5727,SPV5727,2007-07-31,2007,7,31,S,,,PV.5727,,S_2007_PV.5727_,S_2007_PV.5727_speeches.pdf
612463,"Ban, Ki-moon, 1944-",UN. Secretary-General,E/2007/SR.19,E2007SR19,2007-07-05,2007,7,5,E,,2007,SR.19,,E_2007_2007_SR.19_,E_2007_2007_SR.19_speeches.pdf
632872,"Ban, Ki-moon, 1944-",UN. Secretary-General,E/2007/SR.13,E2007SR13,2007-07-02,2007,7,2,E,,2007,SR.13,,E_2007_2007_SR.13_,E_2007_2007_SR.13_speeches.pdf
604181,"Ban, Ki-moon, 1944-",UN. Secretary-General,A/61/PV.103,A61PV103,2007-06-15,2007,6,15,A,,61,PV.103,,A_2007_61_PV.103_,A_2007_61_PV.103_speeches.pdf
603490,"Ban, Ki-moon, 1944-",UN. Secretary-General,A/61/PV.101,A61PV101,2007-05-30,2007,5,30,A,,61,PV.101,,A_2007_61_PV.101_,A_2007_61_PV.101_speeches.pdf
604000,"Ban, Ki-moon, 1944-",UN. Secretary-General,A/61/PV.98,A61PV98,2007-05-21,2007,5,21,A,,61,PV.98,,A_2007_61_PV.98_,A_2007_61_PV.98_speeches.pdf
597813,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.5663,SPV5663,2007-04-17,2007,4,17,S,,,PV.5663,,S_2007_PV.5663_,S_2007_PV.5663_speeches.pdf
602082,"Ban, Ki-moon, 1944-",UN. Secretary-General,E/2007/SR.8,E2007SR8,2007-04-16,2007,4,16,E,,2007,SR.8,,E_2007_2007_SR.8_,E_2007_2007_SR.8_speeches.pdf
600477,"Ban, Ki-moon, 1944-",UN. Secretary-General,A/61/PV.94,A61PV94,2007-04-16,2007,4,16,A,,61,PV.94,,A_2007_61_PV.94_,A_2007_61_PV.94_speeches.pdf
596137,"Ban, Ki-moon, 1944-",UN. Secretary-General,A/61/PV.88,A61PV88,2007-03-15,2007,3,15,A,,61,PV.88,,A_2007_61_PV.88_,A_2007_61_PV.88_speeches.pdf
593363,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.5632,SPV5632,2007-02-20,2007,2,20,S,,,PV.5632,,S_2007_PV.5632_,S_2007_PV.5632_speeches.pdf
596295,"Ban, Ki-moon, 1944-",UN. Secretary-General,E/2007/SR.1,E2007SR1,2007-01-17,2007,1,17,E,,2007,SR.1,,E_2007_2007_SR.1_,E_2007_2007_SR.1_speeches.pdf
590579,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.5615,SPV5615,2007-01-08,2007,1,8,S,,,PV.5615,,S_2007_PV.5615_,S_2007_PV.5615_speeches.pdf
857270,"Guterres, António, 1949-",UN. Secretary-General,S/PV.7857,SPV7857,2017-01-10,2017,1,10,S,,,PV.7857,,S_2017_PV.7857_,S_2017_PV.7857_speeches.pdf
1327074,"Guterres, António, 1949-",UN. Secretary-General,S/PV.7886,SPV7886,2017-02-21,2017,2,21,S,,,PV.7886,,S_2017_PV.7886_,S_2017_PV.7886_speeches.pdf
1327954,"Guterres, António, 1949-",UN. Secretary-General,S/PV.7898,SPV7898,2017-03-15,2017,3,15,S,,,PV.7898,,S_2017_PV.7898_,S_2017_PV.7898_speeches.pdf
1293840,"Guterres, António, 1949-",UN. Secretary-General,A/71/PV.72,A71PV72,2017-03-21,2017,3,21,A,,71,PV.72,,A_2017_71_PV.72_,A_2017_71_PV.72_speeches.pdf
3842849,"Guterres, António, 1949-",UN. Secretary-General,S/PV.7906,SPV7906,2017-03-23,2017,3,23,S,,,PV.7906,,S_2017_PV.7906_,S_2017_PV.7906_speeches.pdf
1315334,"Guterres, António, 1949-",UN. Secretary-General,A/71/PV.73,A71PV73,2017-03-24,2017,3,24,A,,71,PV.73,,A_2017_71_PV.73_,A_2017_71_PV.73_speeches.pdf
3844277,"Guterres, António, 1949-",UN. Secretary-General,S/PV.7918,SPV7918,2017-04-06,2017,4,6,S,,,PV.7918,,S_2017_PV.7918_,S_2017_PV.7918_speeches.pdf
3845555,"Guterres, António, 1949-",UN. Secretary-General,S/PV.7926,SPV7926,2017-04-18,2017,4,18,S,,,PV.7926,,S_2017_PV.7926_,S_2017_PV.7926_speeches.pdf
3845680,"Guterres, António, 1949-",UN. Secretary-General,S/PV.7932,SPV7932,2017-04-28,2017,4,28,S,,,PV.7932,,S_2017_PV.7932_,S_2017_PV.7932_speeches.pdf
1471909,"Guterres, António, 1949-",UN. Secretary-General,S/PV.7951,SPV7951,2017-05-25,2017,5,25,S,,,PV.7951,,S_2017_PV.7951_,S_2017_PV.7951_speeches.pdf
1306028,"Guterres, António, 1949-",UN. Secretary-General,A/71/PV.83,A71PV83,2017-05-31,2017,5,31,A,,71,PV.83,,A_2017_71_PV.83_,A_2017_71_PV.83_speeches.pdf
1472117,"Guterres, António, 1949-",UN. Secretary-General,S/PV.7959,SPV7959,2017-06-06,2017,6,6,S,,,PV.7959,,S_2017_PV.7959_,S_2017_PV.7959_speeches.pdf
1485524,"Guterres, António, 1949-",UN. Secretary-General,E/2017/SR.39,E2017SR39,2017-07-05,2017,7,5,E,,2017,SR.39,,E_2017_2017_SR.39_,E_2017_2017_SR.39_speeches.pdf
1486325,"Guterres, António, 1949-",UN. Secretary-General,E/2017/SR.43,E2017SR43,2017-07-17,2017,7,17,E,,2017,SR.43,,E_2017_2017_SR.43_,E_2017_2017_SR.43_speeches.pdf
1473718,"Guterres, António, 1949-",UN. Secretary-General,S/PV.8006,SPV8006,2017-07-19,2017,7,19,S,,,PV.8006,,S_2017_PV.8006_,S_2017_PV.8006_speeches.pdf
1305359,"Guterres, António, 1949-",UN. Secretary-General,A/71/PV.98,A71PV98,2017-09-11,2017,9,11,A,,71,PV.98,,A_2017_71_PV.98_,A_2017_71_PV.98_speeches.pdf
1481759,"Guterres, António, 1949-",UN. Secretary-General,A/72/PV.1,A72PV1,2017-09-12,2017,9,12,A,,72,PV.1,,A_2017_72_PV.1_,A_2017_72_PV.1_speeches.pdf
1481869,"Guterres, António, 1949-",UN. Secretary-General,A/72/PV.3,A72PV3,2017-09-19,2017,9,19,A,,72,PV.3,,A_2017_72_PV.3_,A_2017_72_PV.3_speeches.pdf
1475221,"Guterres, António, 1949-",UN. Secretary-General,S/PV.8051,SPV8051,2017-09-20,2017,9,20,S,,,PV.8051,,S_2017_PV.8051_,S_2017_PV.8051_speeches.pdf
1482231,"Guterres, António, 1949-",UN. Secretary-General,A/72/PV.24,A72PV24,2017-09-27,2017,9,27,A,,72,PV.24,,A_2017_72_PV.24_,A_2017_72_PV.24_speeches.pdf
1475543,"Guterres, António, 1949-",UN. Secretary-General,S/PV.8060,SPV8060,2017-09-28,2017,9,28,S,,,PV.8060,,S_2017_PV.8060_,S_2017_PV.8060_speeches.pdf
1639064,"Guterres, António, 1949-",UN. Secretary-General,A/C.5/72/SR.4,AC572SR4,2017-10-11,2017,10,11,A,C.5,72,SR.4,,A_2017_C.5_72_SR.4_,A_2017_C.5_72_SR.4_speeches.pdf
1475775,"Guterres, António, 1949-",UN. Secretary-General,S/PV.8069,SPV8069,2017-10-12,2017,10,12,S,,,PV.8069,,S_2017_PV.8069_,S_2017_PV.8069_speeches.pdf
1477130,"Guterres, António, 1949-",UN. Secretary-General,S/PV.8080,SPV8080,2017-10-30,2017,10,30,S,,,PV.8080,,S_2017_PV.8080_,S_2017_PV.8080_speeches.pdf
1477139,"Guterres, António, 1949-",UN. Secretary-General,S/PV.8082,SPV8082,2017-10-31,2017,10,31,S,,,PV.8082,,S_2017_PV.8082_,S_2017_PV.8082_speeches.pdf
1478251,"Guterres, António, 1949-",UN. Secretary-General,S/PV.8106,SPV8106,2017-11-17,2017,11,17,S,,,PV.8106,,S_2017_PV.8106_,S_2017_PV.8106_speeches.pdf
1478570,"Guterres, António, 1949-",UN. Secretary-General,S/PV.8111,SPV8111,2017-11-21,2017,11,21,S,,,PV.8111,,S_2017_PV.8111_,S_2017_PV.8111_speeches.pdf
1639284,"Guterres, António, 1949-",UN. Secretary-General,A/C.5/72/SR.19,AC572SR19,2017-12-04,2017,12,4,A,C.5,72,SR.19,,A_2017_C.5_72_SR.19_,A_2017_C.5_72_SR.19_speeches.pdf
1480345,"Guterres, António, 1949-",UN. Secretary-General,S/PV.8137,S/PV.8137,2017-12-15,2017,12,15,S,,,PV.8137,,S_2017_PV.8137_,S_2017_PV.8137_speeches.pdf
1481681,"Guterres, António, 1949-",UN. Secretary-General,S/PV.8144,S/PV.8144,2017-12-20,2017,12,20,S,,,PV.8144,,S_2017_PV.8144_,S_2017_PV.8144_speeches.pdf
1640499,"Guterres, António, 1949-",UN. Secretary-General,S/PV.8160,SPV8160,2018-01-18,2018,1,18,S,,,PV.8160,,S_2018_PV.8160_,S_2018_PV.8160_speeches.pdf
1640531,"Guterres, António, 1949-",UN. Secretary-General,S/PV.8162,SPV8162,2018-01-19,2018,1,19,S,,,PV.8162,,S_2018_PV.8162_,S_2018_PV.8162_speeches.pdf
1642178,"Guterres, António, 1949-",UN. Secretary-General,S/PV.8183,SPV8183,2018-02-20,2018,2,20,S,,,PV.8183,,S_2018_PV.8183_,S_2018_PV.8183_speeches.pdf
1642448,"Guterres, António, 1949-",UN. Secretary-General,S/PV.8185,SPV8185,2018-02-21,2018,2,21,S,,,PV.8185,,S_2018_PV.8185_,S_2018_PV.8185_speeches.pdf
1660153,"Guterres, António, 1949-",UN. Secretary-General,E/2018/SR.9,E2018SR9,2018-02-27,2018,2,27,E,,2018,SR.9,,E_2018_2018_SR.9_,E_2018_2018_SR.9_speeches.pdf
1643439,"Guterres, António, 1949-",UN. Secretary-General,S/PV.8201,SPV8201,2018-03-12,2018,3,12,S,,,PV.8201,,S_2018_PV.8201_,S_2018_PV.8201_speeches.pdf
1487165,"Guterres, António, 1949-",UN. Secretary-General,A/72/PV.79,A72PV79,2018-03-20,2018,3,20,A,,72,PV.79,,A_2018_72_PV.79_,A_2018_72_PV.79_speeches.pdf
1487201,"Guterres, António, 1949-",UN. Secretary-General,A/72/PV.80,A72PV80,2018-03-26,2018,3,26,A,,72,PV.80,,A_2018_72_PV.80_,A_2018_72_PV.80_speeches.pdf
1643823,"Guterres, António, 1949-",UN. Secretary-General,S/PV.8218,SPV8218,2018-03-28,2018,3,28,S,,,PV.8218,,S_2018_PV.8218_,S_2018_PV.8218_speeches.pdf
1644542,"Guterres, António, 1949-",UN. Secretary-General,S/PV.8231,SPV8231,2018-04-13,2018,4,13,S,,,PV.8231,,S_2018_PV.8231_,S_2018_PV.8231_speeches.pdf
1644576,"Guterres, António, 1949-",UN. Secretary-General,S/PV.8233,SPV8233,2018-04-14,2018,4,14,S,,,PV.8233,,S_2018_PV.8233_,S_2018_PV.8233_speeches.pdf
1648579,"Guterres, António, 1949-",UN. Secretary-General,A/72/PV.83,A72PV83,2018-04-24,2018,4,24,A,,72,PV.83,,A_2018_72_PV.83_,A_2018_72_PV.83_speeches.pdf
